Indices,Accuracy
[2 6 1 2 6],0.709194684234439
[1 6 5 6 3],0.709193872914909
[5 2 6 2 5],0.709002807165574
[2 5 4 6 3],0.708997533588629
[3 4 1 5 2],0.708996722269098
[2 1 5 4 4],0.708995910949568
[6 2 4 5 3],0.708995505289803
[3 6 1 5 6],0.708995505289803
[2 3 5 1 6],0.708994288310508
[3 4 5 2 1],0.708989014733563
[5 2 6 2 1],0.708802411241643
[2 3 1 4 5],0.708796732004933
[1 5 5 6 4],0.708795920685403
[2 3 4 4 5],0.708795109365872
[2 5 2 2 4],0.708792675407282
[3 2 1 1 4],0.708792675407282
[5 6 2 5 4],0.708787807490102
[1 6 6 5 2],0.708598364379827
[5 6 5 2 6],0.708593902122412
[2 6 2 5 6],0.708593902122412
[1 2 5 3 2],0.708593902122412
[2 2 1 3 1],0.708591062504057
[1 2 2 6 3],0.708590656844291
[2 4 5 1 6],0.708590656844291
[5 6 4 2 6],0.708589034205231
[3 3 5 5 1],0.708584571947816
[1 4 1 5 5],0.708396345816837
[1 6 1 5 6],0.708392289219186
[3 3 1 2 5],0.708392289219186
[3 4 4 2 2],0.708392289219186
[2 4 1 4 6],0.708391477899656
[2 4 1 5 1],0.708391477899656
[5 2 3 5 6],0.708389043941066
[5 1 4 2 3],0.708388638281301
[3 4 3 5 3],0.708388232621536
[3 6 5 6 3],0.708387826961771
[1 1 4 4 3],0.708386609982475
[3 6 5 5 5],0.708192704614786
[5 3 1 2 2],0.7081890536769
[1 2 4 6 4],0.708185402739015
[3 2 4 4 2],0.70818499707925
[1 2 5 6 6],0.708182563120659
[5 4 5 5 4],0.707991497371325
[4 4 4 2 3],0.70799028039203
[1 2 4 4 5],0.7079894690725
[5 1 5 5 3],0.707989063412734
[3 6 4 2 6],0.707987846433439
[2 1 5 4 2],0.707792318426689
[3 5 5 6 3],0.707783799571623
[2 1 4 5 4],0.707781771272798
[3 2 5 1 4],0.707780959953268
[5 4 5 2 5],0.707592328162524
[1 4 1 2 6],0.707588271564873
[3 2 2 5 2],0.707580969689102
[3 2 5 6 4],0.707578535730512
[3 6 5 5 6],0.707387064321412
[1 6 4 6 3],0.707387064321412
[5 3 2 5 3],0.707386253001882
[2 6 4 5 2],0.707385847342117
[3 2 6 3 3],0.707385441682352
[3 2 3 5 6],0.707385036022587
[2 5 4 2 2],0.707382602063997
[4 4 4 5 3],0.707187479717012
[5 6 1 5 4],0.707187479717012
[3 5 5 4 2],0.707185857077952
[2 3 2 5 1],0.707185045758421
[5 6 2 2 4],0.707182611799831
[2 5 4 5 1],0.707182611799831
[3 5 5 1 3],0.707180989160771
[1 3 1 6 3],0.706985055494256
[1 1 6 2 3],0.706984649834491
[1 6 5 4 3],0.706984649834491
[2 3 6 6 3],0.706983432855196
[4 2 5 2 4],0.706979376257545
[3 4 2 2 4],0.706971263062244
[4 2 5 5 5],0.706785470889855
[2 6 1 5 6],0.706783848250795
[4 5 5 2 3],0.70678344259103
[3 3 4 4 2],0.706782225611735
[1 3 5 3 4],0.70677938599338
[1 6 5 2 2],0.70677857467385
[2 2 4 1 6],0.706772489777374
[5 4 1 2 4],0.706585074965924
[1 3 6 4 2],0.706584669306159
[1 1 4 2 2],0.706583452326864
[2 1 5 6 3],0.706581018368274
[1 5 5 5 1],0.706577367430389
[1 2 6 4 4],0.706576961770624
[2 3 3 2 3],0.706576556110859
[2 2 4 6 4],0.706571282533913
[1 5 5 4 2],0.706383056402934
[5 4 1 5 4],0.706381433763874
[1 3 6 1 3],0.706378594145518
[2 3 5 3 4],0.706378188485753
[2 2 1 3 3],0.706378188485753
[5 3 6 5 6],0.706376971506458
[3 1 5 5 4],0.706376565846693
[2 1 5 4 6],0.706181037839943
[2 2 5 1 5],0.706179415200883
[3 3 5 3 3],0.706176981242293
[3 6 5 2 6],0.706174952943467
[1 3 2 2 4],0.706174952943467
[2 2 4 6 5],0.706174952943467
[2 4 6 5 5],0.705983887194132
[5 5 4 5 4],0.705983075874602
[1 6 2 5 2],0.705979019276952
[3 5 1 2 6],0.705978207957422
[2 2 6 4 6],0.705975368339067
[3 3 4 1 3],0.705973745700006
[1 1 6 5 3],0.705781868631142
[1 4 3 5 2],0.705777406373726
[2 1 1 4 3],0.705775783734666
[5 2 4 2 1],0.705774972415136
[5 4 2 5 3],0.705774566755371
[1 3 3 5 6],0.705773349776076
[1 4 3 2 3],0.705772132796781
[1 3 1 4 3],0.705577416109561
[2 5 3 5 6],0.70557660479003
[4 2 4 2 5],0.70557498215097
[2 5 1 2 4],0.705572142532615
[3 2 2 5 1],0.705571331213085
[2 2 1 3 4],0.70556930291426
[3 3 6 2 6],0.705567274615434
[5 5 6 5 3],0.7053762088661
[1 2 1 1 3],0.705375803206335
[1 2 1 4 4],0.705375803206335
[5 2 2 2 5],0.70537377490751
[5 2 6 2 4],0.705372152268449
[5 2 1 5 1],0.705371746608684
[5 2 3 5 2],0.705176624261699
[1 5 6 4 3],0.705171756344519
[1 6 4 4 3],0.705168916726163
[1 5 3 2 4],0.705168916726163
[1 2 5 6 2],0.705166482767573
[3 2 5 3 4],0.705165671448043
[3 1 5 2 6],0.704972577399883
[5 4 5 2 6],0.704970143441293
[1 1 5 2 6],0.704967303822938
[3 6 4 4 3],0.704966086843642
[2 6 5 2 5],0.704774209774778
[3 5 2 5 5],0.704769747517362
[1 4 1 6 3],0.704768936197832
[2 5 4 2 4],0.704766502239242
[3 3 2 5 2],0.704763256961122
[3 6 4 5 5],0.704575436489907
[5 5 5 2 6],0.704571379892257
[2 5 3 2 3],0.704569757253197
[5 1 4 5 3],0.704569351593432
[2 4 3 5 6],0.704568945933666
[1 2 4 4 4],0.704567728954372
[5 2 4 5 1],0.704565294995781
[5 3 1 5 2],0.704564889336016
[5 2 6 5 1],0.704370983968326
[5 5 5 5 2],0.704369361329266
[2 3 3 5 6],0.704366927370676
[3 3 5 4 2],0.704366521710911
[1 3 5 3 6],0.70436246511326
[2 2 5 1 1],0.70436003115467
[2 2 4 4 4],0.70435921983514
[2 6 4 2 6],0.704168154085805
[1 6 6 2 3],0.704166531446745
[3 6 5 2 5],0.704166531446745
[2 4 4 1 3],0.70416206918933
[2 4 5 4 5],0.70397059778023
[3 6 5 5 2],0.703965324203284
[2 6 5 5 2],0.703963701564224
[2 6 5 6 3],0.703961267605634
[5 3 6 5 2],0.703961267605634
[2 5 5 4 5],0.703771013175829
[2 3 1 6 3],0.703767767897709
[2 1 5 1 3],0.703764928279354
[5 6 4 2 4],0.703764928279354
[3 4 1 2 6],0.703763305640293
[1 4 5 4 2],0.703761683001233
[3 4 1 5 6],0.703759654702408
[4 5 4 2 3],0.703757220743818
[2 4 3 2 3],0.703564126695658
[1 1 5 2 4],0.703561692737068
[3 5 5 3 3],0.703560881417537
[2 1 1 5 4],0.703560881417537
[3 3 4 6 3],0.703560475757772
[3 1 1 2 3],0.703364542091257
[1 3 1 2 2],0.703361702472902
[3 2 5 4 2],0.703358862854546
[5 4 2 2 3],0.703358457194782
[4 2 5 5 6],0.703357240215486
[3 1 5 5 2],0.703160089569676
[5 4 5 2 4],0.703158872590381
[5 2 5 2 1],0.703158872590381
[2 4 1 4 3],0.703157655611086
[3 2 1 6 3],0.703155627312261
[3 5 6 5 2],0.702962533264101
[2 5 5 1 3],0.702960504965276
[1 3 4 6 2],0.702958071006685
[2 5 2 2 6],0.70295685402739
[1 3 4 4 4],0.702955637048095
[2 6 5 5 5],0.702766193937821
[1 3 5 6 2],0.702758486402285
[3 3 1 2 2],0.70275808074252
[2 2 1 4 6],0.702754024144869
[3 3 1 4 3],0.702751995846044
[2 6 4 2 5],0.702558901797884
[5 3 5 5 2],0.702558090478354
[3 5 1 5 5],0.702557684818589
[1 3 6 6 3],0.702557684818589
[4 4 5 5 3],0.702556062179529
[5 2 4 4 3],0.702553222561174
[3 3 1 2 6],0.702552816901408
[5 3 1 2 6],0.702356883234893
[4 6 4 5 3],0.702354854936068
[1 5 4 1 3],0.702354043616538
[2 4 5 4 6],0.702352420977478
[2 3 1 1 6],0.702352015317713
[1 6 4 2 6],0.702351203998183
[2 3 4 2 1],0.702349987018888
[4 2 4 5 4],0.702346741740767
[2 6 4 5 5],0.702158109950023
[1 3 2 5 5],0.702153647692607
[2 3 6 2 6],0.702152430713312
[3 2 1 2 1],0.702152025053547
[1 3 6 2 1],0.702148374115662
[2 2 4 4 6],0.702147157136367
[3 4 4 5 2],0.701953251768676
[1 3 4 2 1],0.701951629129616
[3 5 3 5 3],0.701950006490556
[2 2 4 4 5],0.701946761212436
[5 6 4 5 6],0.701754478483806
[3 5 1 5 2],0.701753667164276
[2 1 4 2 6],0.701752450184981
[5 3 4 2 4],0.701748799247095
[3 4 5 5 5],0.701748799247095
[1 5 3 5 5],0.7017475822678
[3 5 4 4 3],0.701745553968975
[3 4 4 4 3],0.70174433698968
[3 6 2 5 4],0.701743120010385
[2 6 6 2 3],0.701558950477056
[2 5 6 5 1],0.701554893879405
[2 3 1 4 6],0.70155367690011
[2 4 4 5 2],0.701552459920815
[3 6 4 2 5],0.701550025962225
[3 2 6 2 4],0.7015479976634
[3 4 4 2 4],0.70154637502434
[2 3 5 6 4],0.701545158045045
[5 2 2 2 6],0.701543941065749
[5 2 1 2 5],0.701354497955475
[1 2 1 2 1],0.701348007399234
[2 2 5 3 1],0.701348007399234
[1 4 4 5 6],0.701345573440644
[1 5 2 2 4],0.701344356461349
[3 2 6 4 3],0.701344356461349
[4 2 2 5 3],0.701343950801584
[2 2 5 4 1],0.701343139482054
[5 2 6 5 2],0.701152073732719
[4 5 5 5 3],0.701151668072954
[2 4 4 2 2],0.701150451093659
[3 2 1 2 2],0.701148828454598
[1 3 6 2 4],0.701147611475303
[1 5 3 2 3],0.701146800155773
[2 2 6 2 2],0.701146800155773
[2 6 6 5 4],0.701146394496008
[5 6 2 2 3],0.701145583176478
[5 3 4 2 2],0.701143149217888
[3 2 2 2 6],0.701141120919063
[2 3 4 4 6],0.701139498280002
[1 1 5 2 2],0.700949243850198
[3 5 4 2 2],0.700946809891608
[3 4 6 2 3],0.700946404231843
[5 6 5 5 4],0.700945592912313
[3 3 2 2 3],0.700945187252547
[2 4 2 2 4],0.700943970273252
[1 2 1 6 3],0.700940724995132
[3 4 2 5 4],0.700938696696307
[3 3 6 5 5],0.700746819627442
[2 5 2 5 6],0.700743168689557
[5 2 5 5 1],0.700546018043746
[2 1 5 5 6],0.700542367105861
[4 2 5 5 2],0.700541555786331
[1 1 4 5 2],0.70053668786915
[1 5 2 2 5],0.700347650418641
[1 4 1 5 6],0.700344810800286
[2 5 5 3 3],0.70034440514052
[1 3 4 4 6],0.700342376841695
[1 4 4 3 3],0.700341565522165
[2 2 1 2 2],0.7003411598624
[2 2 6 1 3],0.700339942883105
[2 2 6 3 1],0.700141169598235
[1 2 4 4 2],0.700141169598235
[2 2 2 2 6],0.700139546959174
[3 3 6 5 1],0.700139141299409
[2 5 5 4 4],0.700137518660349
[1 2 2 2 2],0.699940773674304
[4 4 5 2 3],0.699939151035244
[3 2 2 5 6],0.699939151035244
[1 2 5 1 4],0.699938339715714
[2 2 1 4 5],0.699937122736418
[2 2 5 6 6],0.699937122736418
[3 3 2 5 6],0.699936717076653
[5 2 1 4 3],0.699934283118063
[5 2 2 2 4],0.699933066138768
[3 3 4 5 1],0.699932254819238
[4 2 3 5 4],0.699929415200883
[2 5 6 5 5],0.699746868306614
[3 2 2 2 5],0.699742406049198
[1 3 1 2 6],0.699740377750373
[2 3 4 4 2],0.699738755111313
[2 1 5 5 5],0.699738755111313
[2 5 1 5 1],0.699738755111313
[1 4 4 5 5],0.699738349451548
[2 3 5 3 6],0.699735104173428
[2 2 2 5 6],0.699734698513663
[1 2 3 5 5],0.699540387486208
[2 5 4 2 5],0.699537142208087
[1 2 5 3 5],0.699535925228792
[3 2 6 2 2],0.699535113909262
[1 5 4 3 3],0.699534708249497
[5 3 6 2 3],0.699533085610437
[2 2 2 5 1],0.699529434672551
[2 3 4 3 3],0.699339585902512
[5 3 4 5 5],0.699337557603687
[5 5 1 2 3],0.699337557603686
[3 1 5 4 3],0.699335934964626
[3 6 1 5 4],0.699331878366976
[2 2 5 1 6],0.699331472707211
[1 6 1 5 4],0.69913269942234
[3 6 4 5 2],0.69913269942234
[2 1 4 4 3],0.69913188810281
[1 5 5 4 4],0.699131482443045
[4 2 1 2 3],0.69912945414422
[3 6 4 2 4],0.699128237164925
[1 3 4 4 5],0.698933520477705
[2 4 5 2 1],0.69893311481794
[3 5 2 5 2],0.698931086519115
[3 3 4 2 4],0.698925001622639
[2 2 4 2 1],0.698925001622639
[2 4 6 2 3],0.698737992470955
[1 4 4 6 3],0.698732718894009
[2 3 1 2 4],0.698732718894009
[2 3 5 4 5],0.698732718894009
[2 2 4 3 3],0.698728662296359
[2 2 5 4 2],0.698725011358473
[4 2 6 5 3],0.698534756928669
[1 6 4 2 5],0.698532728629843
[5 5 1 5 6],0.698532322970079
[2 5 5 1 4],0.698531511650548
[2 3 6 2 2],0.698529483351723
[2 4 4 4 3],0.698529077691958
[6 2 5 5 3],0.698527455052898
[2 4 4 5 6],0.698527455052898
[2 1 6 2 3],0.698335577984033
[1 5 6 5 1],0.698333955344973
[2 4 4 6 3],0.698333955344973
[1 2 2 5 5],0.698332332705913
[2 3 6 2 5],0.698331927046148
[2 3 5 4 2],0.698329493087558
[3 3 1 5 5],0.698328276108262
[1 3 1 2 5],0.698138021678458
[3 2 2 5 5],0.698135587719867
[1 3 6 2 5],0.698131936781982
[2 4 6 5 6],0.698130719802687
[1 6 5 2 4],0.698128691503862
[3 2 4 6 3],0.698128285844097
[2 3 2 5 5],0.698127474524567
[1 5 4 2 6],0.698120983968326
[5 5 5 5 4],0.697930729538521
[3 5 6 2 3],0.697926672940871
[2 6 2 2 4],0.697926267281106
[1 4 5 4 4],0.697923022002986
[5 3 6 5 4],0.69792018238463
[3 3 6 2 2],0.697731550593886
[5 3 5 2 2],0.697725871357175
[2 2 6 4 5],0.697524664113714
[2 2 5 6 5],0.697524258453949
[1 6 5 5 2],0.697523852794184
[1 3 4 5 1],0.697523852794184
[1 6 4 2 4],0.697523852794184
[1 2 4 4 6],0.697523041474654
[5 2 6 5 6],0.697523041474654
[2 3 5 2 1],0.697522635814889
[1 6 3 5 3],0.697522230155124
[5 2 5 4 3],0.697517362237944
[2 1 6 5 3],0.697327919127669
[2 5 6 5 2],0.697326702148374
[2 4 5 4 4],0.697325079509314
[2 5 2 5 2],0.697324673849549
[1 6 4 2 2],0.697322645550724
[2 3 4 1 3],0.697322645550724
[5 3 1 5 6],0.697322645550724
[1 2 3 2 4],0.697124683585383
[1 6 5 5 6],0.697123872265853
[2 3 2 5 2],0.697123060946323
[2 5 3 5 2],0.697122249626793
[2 2 2 2 5],0.697121843967028
[5 2 1 2 2],0.697121843967028
[5 5 1 5 4],0.696924287661453
[5 5 2 5 3],0.696918608424742
[3 5 2 2 4],0.696914551827091
[2 2 5 3 5],0.696720240799636
[3 2 5 4 6],0.696714155903161
[1 3 5 4 2],0.696521061855001
[2 2 3 5 5],0.696521061855001
[1 3 5 5 1],0.696518222236646
[3 4 4 2 5],0.696517410917116
[1 2 5 4 2],0.696517410917116
[5 2 4 2 2],0.696317826312715
[3 4 4 5 6],0.696315392354125
[1 3 5 4 4],0.696313364055299
[3 4 4 2 6],0.696311741416239
[1 2 5 4 5],0.69612108132667
[2 1 4 2 5],0.69611945868761
[2 2 5 3 4],0.696117024729019
[5 2 6 2 6],0.696116619069254
[3 4 5 6 3],0.696114996430194
[1 2 5 6 4],0.696112156811839
[2 1 5 2 4],0.695913789186733
[3 5 2 5 6],0.695907298630493
[2 4 1 6 3],0.695716232881158
[1 6 1 2 3],0.695712581943273
[1 2 2 5 2],0.695513402998637
[2 2 1 1 4],0.695509346400987
[5 3 5 2 6],0.695508535081456
[2 5 2 5 4],0.695508129421692
[3 2 4 2 1],0.695505289803336
[2 5 5 5 1],0.695313412734471
[5 4 1 5 3],0.695312195755176
[2 3 1 2 2],0.695310978775881
[5 2 3 5 3],0.695309761796586
[1 4 2 5 2],0.695115450769131
[2 6 6 5 3],0.695115045109366
[3 3 4 2 5],0.69511139417148
[2 6 2 5 4],0.69510571493477
[3 5 3 5 4],0.69510490361524
[3 4 5 4 3],0.695104497955475
[1 3 4 4 2],0.69491099824755
[5 2 5 2 2],0.694910592587785
[2 4 3 5 3],0.69491018692802
[1 4 3 5 4],0.694904913351074
[3 3 4 4 3],0.694904507691309
[3 2 1 4 3],0.694903290712014
[2 2 3 2 3],0.694902885052249
[1 5 4 6 3],0.694710602323619
[1 3 3 5 2],0.694708574024794
[1 2 4 5 1],0.694706951385734
[4 2 4 5 5],0.694704517427144
[3 5 4 2 4],0.694698838190433
[2 3 1 4 3],0.694506961121568
[2 4 5 5 1],0.694506149802038
[1 6 4 5 4],0.694505338482508
[5 3 1 5 4],0.694503310183683
[5 3 5 5 6],0.694501687544623
[1 4 2 2 2],0.694310621795288
[1 6 5 5 5],0.694308187836698
[1 2 6 1 3],0.694306565197637
[5 2 5 6 3],0.694304942558577
[5 6 1 2 3],0.694304942558577
[2 5 1 2 6],0.694304131239047
[1 2 5 3 6],0.694302508599987
[1 4 4 4 3],0.694302102940222
[1 3 1 5 5],0.694115499448303
[2 1 5 2 5],0.694106574933472
[3 6 6 5 3],0.694106574933472
[5 3 6 5 3],0.694103329655351
[2 6 3 5 4],0.694100084377231
[1 4 6 5 2],0.693909018627896
[1 3 2 2 2],0.693902933731421
[3 2 6 2 1],0.6938996884533
[2 2 5 4 5],0.693899282793536
[5 2 2 5 4],0.693896037515415
[1 4 6 5 6],0.69370091516843
[3 4 5 2 2],0.693698886869605
[3 1 4 2 3],0.69369848120984
[5 2 1 2 4],0.693696452911014
[2 2 5 3 6],0.693503358862855
[2 5 4 5 5],0.693502547543325
[1 5 2 5 5],0.693501330564029
[3 2 6 2 6],0.693500519244499
[4 5 4 5 3],0.693497679626144
[4 3 4 2 3],0.693497273966379
[2 3 4 2 4],0.693495245667554
[2 1 1 5 3],0.693299312001039
[2 2 6 6 3],0.693298500681508
[2 4 5 1 3],0.693298095021743
[1 2 6 6 3],0.693295661063153
[3 3 5 2 6],0.693287953527617
[5 1 5 2 3],0.693103378334523
[2 6 5 5 6],0.693102161355228
[3 6 2 2 4],0.693091614201337
[3 4 4 5 5],0.692898925812942
[1 4 2 5 4],0.692897303173882
[2 4 2 5 4],0.692894463555527
[3 3 5 2 4],0.692893246576232
[1 6 4 5 6],0.692892029596937
[3 5 4 2 6],0.692889595638346
[2 3 1 5 5],0.692695284610891
[4 3 5 2 3],0.692694473291361
[5 2 3 5 4],0.692693661971831
[2 6 4 2 4],0.692689199714416
[3 2 1 2 4],0.692689199714416
[2 3 2 5 6],0.692688388394885
[3 3 2 5 4],0.69268311481794
[3 5 5 5 5],0.692497728305316
[4 3 5 5 3],0.69249407736743
[2 2 2 5 5],0.69249407736743
[1 3 6 3 3],0.692492860388135
[2 3 5 4 4],0.692490426429545
[1 2 1 4 3],0.69249002076978
[2 3 3 5 3],0.69249002076978
[2 3 3 5 4],0.69249002076978
[3 6 5 5 4],0.69248920945025
[2 6 3 5 3],0.692485558512365
[1 5 5 2 5],0.692298955020445
[3 2 1 2 5],0.69229287012397
[2 2 1 1 3],0.692289624845849
[2 6 4 5 6],0.692094096839099
[1 2 5 3 4],0.692093691179334
[1 4 4 2 5],0.692093691179334
[5 2 1 5 2],0.692092879859804
[3 3 1 5 2],0.692088011942624
[1 2 2 2 5],0.691894106574934
[1 4 2 2 4],0.691890455637048
[5 4 4 5 3],0.691889238657753
[1 1 5 4 3],0.691888427338223
[2 5 4 2 6],0.691886399039398
[1 3 2 5 4],0.691883559421042
[1 6 2 2 3],0.691693710651003
[2 3 6 2 1],0.691687220094762
[1 3 3 5 4],0.691683569156877
[3 2 5 4 4],0.691677078600636
[2 5 5 5 5],0.691492503407542
[1 5 3 5 6],0.691486418511066
[2 4 6 5 4],0.691486012851301
[1 3 5 1 3],0.691481956253651
[2 3 1 5 2],0.691289267865256
[3 2 4 1 3],0.691286022587136
[2 2 3 5 2],0.691283182968781
[2 2 1 1 6],0.69128237164925
[1 3 2 5 6],0.691280343350425
[1 5 1 5 5],0.69109008892062
[1 6 4 5 5],0.69108846628156
[1 5 2 5 6],0.691081570065555
[3 5 6 5 6],0.690886853378334
[1 1 5 5 2],0.690886447718569
[1 2 4 2 1],0.690885636399039
[3 6 1 2 3],0.690884013759979
[3 5 5 2 4],0.690883202440449
[2 5 1 5 5],0.690881985461154
[2 2 1 4 4],0.690879145842799
[2 4 4 2 4],0.690878334523269
[1 4 3 5 3],0.690678749918868
[2 4 4 5 5],0.690484033231648
[1 4 1 5 2],0.690287693905368
[2 4 1 2 4],0.690279175050302
[6 2 5 2 3],0.690271061855001
[3 3 6 2 3],0.690078779126371
[2 4 3 5 4],0.69007391120919
[1 5 2 2 2],0.689880005841501
[2 4 1 2 5],0.68987838320244
[2 4 1 5 5],0.689876354903615
[1 6 4 5 2],0.689876354903615
[1 5 5 1 3],0.689874732264555
[2 3 4 5 1],0.689874732264555
[3 2 4 4 3],0.689874732264555
[2 3 5 5 1],0.689874732264555
[1 5 4 2 4],0.689677581618745
[2 6 2 2 3],0.68967717595898
[3 5 4 5 6],0.689674742000389
[3 4 5 3 3],0.689673119361329
[2 3 5 4 6],0.689672713701564
[1 5 4 2 2],0.689672308041799
[5 3 4 5 4],0.689671496722269
[2 6 4 5 4],0.689669874083209
[1 2 1 2 2],0.689475563055754
[5 2 4 5 2],0.689475157395989
[2 6 4 4 3],0.689472723437399
[1 4 6 2 3],0.689278412409944
[2 4 1 5 6],0.689277601090413
[1 1 5 5 4],0.689275167131823
[3 6 4 5 6],0.689273544492763
[2 4 1 5 2],0.689273544492763
[2 5 5 6 3],0.689271516193938
[3 4 5 2 4],0.689268270915817
[5 2 5 5 5],0.689076799506718
[1 2 2 2 6],0.689067063672357
[2 3 6 5 5],0.688875186603492
[5 2 4 5 5],0.688874780943727
[2 3 6 4 3],0.688873969624197
[1 5 6 2 3],0.688872346985137
[1 2 3 5 2],0.688871130005841
[2 2 1 6 3],0.688869507366781
[1 3 2 5 2],0.688672356720971
[3 5 4 2 5],0.688672356720971
[1 3 4 3 3],0.688669517102616
[5 3 4 2 6],0.68865937560849
[2 2 6 3 3],0.68847196079704
[1 2 4 3 3],0.68847114947751
[3 5 5 2 2],0.68846871551892
[3 5 5 5 6],0.688468309859155
[2 5 4 4 3],0.68846790419939
[3 4 1 5 4],0.688465064581035
[3 2 3 5 4],0.688461413643149
[1 6 1 5 3],0.68827318751217
[3 4 6 5 3],0.688270753553579
[5 3 1 5 3],0.688268319594989
[3 4 5 5 2],0.688265479976634
[2 2 4 6 3],0.688265074316869
[1 4 4 2 4],0.688264262997339
[3 6 5 2 4],0.688261017719218
[3 2 3 5 3],0.688258178100863
[2 1 5 2 2],0.688067112351528
[1 6 6 5 3],0.688066301031998
[2 3 5 1 3],0.688066301031998
[2 2 5 1 4],0.688065489712468
[2 2 6 2 4],0.688063055753878
[2 5 4 5 2],0.688062650094113
[2 2 2 2 4],0.688061838774583
[3 5 5 4 3],0.688061027455053
[1 2 2 5 6],0.688059404815993
[2 3 2 5 4],0.688056970857403
[3 4 5 2 5],0.687868744726423
[3 6 4 5 4],0.687861037190887
[2 2 4 5 1],0.687855763613942
[2 5 6 2 3],0.687671594080613
[5 6 2 5 3],0.687667943142727
[5 4 5 5 3],0.687660235607191
[1 3 5 4 6],0.687658612968131
[2 3 1 5 1],0.687657801648601
[2 2 1 2 1],0.687461462322321
[1 2 4 1 3],0.687461462322321
[5 5 4 2 3],0.687460651002791
[4 2 5 5 4],0.687459434023496
[2 4 4 2 6],0.687458622703966
[1 5 5 2 6],0.687458217044201
[2 5 1 5 2],0.687263094697216
[3 2 6 5 2],0.687259849419095
[3 3 5 2 5],0.6872586324398
[2 3 5 3 3],0.687258226780035
[2 3 2 2 3],0.68725782112027
[1 4 4 2 2],0.68725700980074
[1 2 5 1 3],0.68725538716168
[2 2 6 2 6],0.68706310443305
[1 2 5 2 1],0.687059047835399
[3 3 4 2 6],0.687057019536574
[3 2 2 2 4],0.687049717660803
[5 6 1 5 3],0.68686676510677
[2 3 4 2 5],0.686856217952878
[3 5 5 2 6],0.686853783994288
[2 1 5 5 2],0.686853378334523
[3 4 4 5 4],0.686852567014993
[3 5 4 5 5],0.686661095605894
[2 4 5 2 2],0.686659878626598
[5 2 4 2 5],0.686459888362433
[1 2 3 2 3],0.686457860063608
[1 3 6 4 3],0.686457454403842
[3 5 5 2 5],0.686457048744077
[5 2 4 5 6],0.686455831764782
[1 5 4 4 3],0.686455020445252
[3 5 2 5 4],0.686447312909716
[3 3 5 4 3],0.686248539624846
[2 5 2 2 3],0.686054634257156
[3 3 2 5 3],0.686053822937626
[3 2 1 5 1],0.686050577659506
[3 2 1 2 6],0.685854238333225
[4 3 4 5 3],0.685850181735575
[1 2 6 3 3],0.68565668202765
[5 2 1 5 6],0.685651408450704
[3 6 2 2 3],0.685649380151879
[1 5 3 5 2],0.685648568832349
[3 2 6 2 5],0.685457097423249
[1 3 4 1 3],0.685450201207243
[2 4 5 5 5],0.685448578568183
[1 5 5 3 3],0.685448578568183
[1 2 2 2 4],0.685445738949828
[5 4 1 2 3],0.685248993963783
[1 1 4 2 3],0.685247371324723
[2 3 1 2 5],0.685245748685662
[4 2 4 2 3],0.685244531706367
[2 6 2 5 3],0.685054682936328
[1 2 1 2 5],0.685048598039852
[2 5 6 5 6],0.685048192380087
[2 2 4 2 2],0.685047381060557
[5 2 5 5 2],0.685047381060557
[1 2 6 2 2],0.685047381060557
[2 5 3 5 3],0.685046164081262
[2 1 1 2 3],0.684852258713572
[3 1 5 5 3],0.684849419095216
[1 4 5 2 5],0.684848607775686
[3 4 5 5 6],0.684840900240151
[1 4 5 5 5],0.684645777893165
[2 4 5 3 3],0.6846453722334
[2 5 5 2 2],0.68464212695528
[3 4 5 2 6],0.684640909975985
[1 4 5 3 3],0.68444741026806
[2 3 1 2 6],0.684445787629
[3 5 1 5 6],0.68444497630947
[1 2 3 5 6],0.684444570649705
[1 3 6 5 1],0.684440919711819
[3 3 4 5 5],0.684243769066009
[1 4 5 6 3],0.684240523787889
[5 2 1 5 5],0.684047835399494
[5 3 1 2 3],0.684042561822548
[1 2 1 5 2],0.684042156162783
[2 2 6 5 2],0.684037693905368
[1 2 5 4 6],0.684036882585837
[1 5 1 5 2],0.683845005516973
[1 3 5 3 3],0.683839326280262
[3 1 4 5 3],0.683834052703317
[1 6 2 5 3],0.683639741675862
[1 4 5 5 6],0.683634873758681
[5 2 4 2 4],0.683632034140326
[5 2 6 5 4],0.68343366651522
[2 6 5 2 4],0.68343204387616
[1 5 1 2 3],0.683430826896865
[5 2 5 2 5],0.683240978126826
[2 1 5 4 3],0.683238544168235
[5 5 5 2 3],0.683237732848705
[2 1 5 2 6],0.68323327059129
[2 4 5 6 3],0.68303774258454
[3 3 5 5 5],0.683032063347829
[2 2 3 5 6],0.683030440708769
[2 3 4 6 3],0.682832073083663
[5 2 5 5 6],0.682636139417148
[2 4 1 2 6],0.682633705458558
[1 2 6 2 1],0.682632894139028
[1 2 2 5 4],0.682628837541377
[3 4 2 5 3],0.682624375283962
[2 5 5 2 5],0.682437771792043
[1 1 5 2 3],0.682230073992341
[3 5 4 5 2],0.682229668332576
[1 3 1 5 2],0.682229262672811
[1 5 6 5 2],0.682031706367236
[5 4 4 2 3],0.682031300707471
[1 5 5 6 3],0.682030083728175
[5 3 5 5 4],0.681828065165185
[3 5 5 5 2],0.68182765950542
[2 2 2 5 4],0.681824414227299
[2 2 5 6 4],0.681824414227299
[1 4 1 2 3],0.681824008567534
